EventID,Season,DayNum,WTeamID,LTeamID,WPoints,LPoints,ElapsedSeconds,EventTeamID,EventPlayerID,EventType
12320,2010,11,1163,1456,55,41,1636,1163,600883,made3_jump
12321,2010,11,1163,1456,0,0,1653,1456,605157,turnover
12322,2010,11,1163,1456,0,0,1654,1163,600893,steal
12323,2010,11,1163,1456,0,0,1661,1163,600889,turnover
12324,2010,11,1163,1456,0,0,1662,1163,600893,foul_pers
12325,2010,11,1163,1456,0,0,1662,1456,605158,steal
12326,2010,11,1163,1456,0,0,1662,1163,600890,sub_in
12327,2010,11,1163,1456,0,0,1662,1456,605161,sub_in
12328,2010,11,1163,1456,0,0,1662,1163,600893,sub_out
12329,2010,11,1163,1456,55,42,1662,1456,605157,made1_free
12330,2010,11,1163,1456,55,43,1662,1456,605157,made1_free
12331,2010,11,1163,1456,57,43,1683,1163,600883,made2_jump
12332,2010,11,1163,1456,0,0,1700,1456,605157,turnover
12333,2010,11,1163,1456,0,0,1701,1163,600884,steal
12334,2010,11,1163,1456,0,0,1708,1163,600888,foul_pers
12335,2010,11,1163,1456,0,0,1708,1163,600889,miss3_jump
12336,2010,11,1163,1456,0,0,1708,1456,605158,reb_def
12337,2010,11,1163,1456,0,0,1708,1163,600892,sub_in
12338,2010,11,1163,1456,0,0,1708,1456,605155,sub_in
12339,2010,11,1163,1456,0,0,1708,1163,600889,sub_out
12340,2010,11,1163,1456,0,0,1708,1456,605153,sub_out
12341,2010,11,1163,1456,0,0,1708,1456,605164,timeout_tv
12342,2010,11,1163,1456,0,0,1721,1456,605157,turnover
12343,2010,11,1163,1456,0,0,1722,1163,600890,steal
12344,2010,11,1163,1456,0,0,1733,1163,600890,miss3_jump
12345,2010,11,1163,1456,0,0,1733,1163,600888,reb_off
12346,2010,11,1163,1456,0,0,1760,1163,600883,miss3_jump
12347,2010,11,1163,1456,0,0,1760,1456,605152,reb_def
12348,2010,11,1163,1456,57,45,1764,1456,605152,made2_dunk
12349,2010,11,1163,1456,0,0,1765,1163,600889,sub_in
12350,2010,11,1163,1456,0,0,1765,1163,600893,sub_in
12351,2010,11,1163,1456,0,0,1765,1456,605162,sub_in
12352,2010,11,1163,1456,0,0,1765,1163,600890,sub_out
12353,2010,11,1163,1456,0,0,1765,1163,600892,sub_out
12354,2010,11,1163,1456,0,0,1765,1456,605161,sub_out
12355,2010,11,1163,1456,0,0,1765,1163,600891,timeout
12356,2010,11,1163,1456,0,0,1781,1163,600883,miss3_jump
12357,2010,11,1163,1456,0,0,1781,1456,605157,reb_def
12358,2010,11,1163,1456,0,0,1789,1456,605157,assist
12359,2010,11,1163,1456,57,48,1789,1456,605152,made3_jump
12360,2010,11,1163,1456,0,0,1830,1163,600883,assist
12361,2010,11,1163,1456,59,48,1830,1163,600888,made2_lay
12362,2010,11,1163,1456,0,0,1864,1456,605158,turnover
12363,2010,11,1163,1456,0,0,1865,1163,600893,steal
12364,2010,11,1163,1456,0,0,1866,1456,605158,foul_pers
12365,2010,11,1163,1456,0,0,1866,1163,600893,miss1_free
12366,2010,11,1163,1456,0,0,1866,1163,600891,reb_dead
12367,2010,11,1163,1456,0,0,1866,1456,605163,sub_in
12368,2010,11,1163,1456,0,0,1866,1456,605152,sub_out
12369,2010,11,1163,1456,0,0,1866,1456,605158,turnover
12370,2010,11,1163,1456,60,48,1866,1163,600893,made1_free
12371,2010,11,1163,1456,0,0,1874,1163,600893,turnover
12372,2010,11,1163,1456,0,0,1875,1456,605157,steal
12373,2010,11,1163,1456,0,0,1879,1456,605162,miss3_jump
12374,2010,11,1163,1456,0,0,1879,1456,605163,reb_off
12375,2010,11,1163,1456,0,0,1883,1456,605163,miss2_jump
12376,2010,11,1163,1456,0,0,1883,1456,605164,reb_off
12377,2010,11,1163,1456,60,50,1888,1456,605162,made2_lay
12378,2010,11,1163,1456,0,0,1909,1163,600893,miss2_jump
12379,2010,11,1163,1456,0,0,1909,1456,605155,reb_def
12380,2010,11,1163,1456,0,0,1935,1456,605157,assist
12381,2010,11,1163,1456,0,0,1935,1163,600892,sub_in
12382,2010,11,1163,1456,0,0,1935,1163,600884,sub_out
12383,2010,11,1163,1456,0,0,1935,1163,600891,timeout_tv
12384,2010,11,1163,1456,60,52,1935,1456,605155,made2_lay
12385,2010,11,1163,1456,0,0,1960,1456,605158,foul_pers
12386,2010,11,1163,1456,0,0,1960,1163,600884,sub_in
12387,2010,11,1163,1456,0,0,1960,1163,600888,sub_out
12388,2010,11,1163,1456,0,0,1960,1163,600892,sub_out
12389,2010,11,1163,1456,0,0,1990,1163,600883,miss3_jump
12390,2010,11,1163,1456,0,0,1990,1456,605155,reb_def
12391,2010,11,1163,1456,0,0,2013,1456,605158,miss3_jump
12392,2010,11,1163,1456,0,0,2013,1163,600888,reb_def
12393,2010,11,1163,1456,0,0,2037,1163,600883,assist
12394,2010,11,1163,1456,62,52,2037,1163,600884,made2_lay
12395,2010,11,1163,1456,0,0,2067,1456,605155,assist
12396,2010,11,1163,1456,62,55,2067,1456,605158,made3_jump
12397,2010,11,1163,1456,0,0,2102,1456,605157,foul_pers
12398,2010,11,1163,1456,0,0,2102,1163,600883,miss1_free
12399,2010,11,1163,1456,0,0,2102,1456,605163,reb_def
12400,2010,11,1163,1456,0,0,2102,1456,605153,sub_in
12401,2010,11,1163,1456,0,0,2102,1456,605156,sub_in
12402,2010,11,1163,1456,0,0,2102,1456,605155,sub_out
12403,2010,11,1163,1456,63,55,2102,1163,600883,made1_free
12404,2010,11,1163,1456,0,0,2125,1456,605163,assist
12405,2010,11,1163,1456,63,58,2125,1456,605162,made3_jump
12406,2010,11,1163,1456,0,0,2135,1163,600889,assist
12407,2010,11,1163,1456,65,58,2135,1163,600884,made2_lay
12408,2010,11,1163,1456,0,0,2154,1456,605163,miss3_jump
12409,2010,11,1163,1456,0,0,2154,1163,600888,reb_def
12410,2010,11,1163,1456,0,0,2160,1456,605157,foul_pers
12411,2010,11,1163,1456,0,0,2160,1163,600889,miss1_free
12412,2010,11,1163,1456,0,0,2160,1163,600889,reb_off
12413,2010,11,1163,1456,66,58,2160,1163,600889,made1_free
12414,2010,11,1163,1456,68,58,2162,1163,600889,made2_dunk
12415,2010,11,1163,1456,0,0,2184,1456,605153,turnover
12416,2010,11,1163,1456,0,0,2185,1163,600888,steal
12417,2010,11,1163,1456,0,0,2189,1456,605152,sub_in
12418,2010,11,1163,1456,0,0,2189,1456,605155,sub_in
12419,2010,11,1163,1456,0,0,2189,1456,605158,sub_in
12420,2010,11,1163,1456,0,0,2189,1456,605153,sub_out
12421,2010,11,1163,1456,0,0,2189,1456,605156,sub_out
12422,2010,11,1163,1456,0,0,2189,1456,605157,sub_out
12423,2010,11,1163,1456,0,0,2189,1163,600891,timeout_tv
12424,2010,11,1163,1456,0,0,2196,1456,605155,block
12425,2010,11,1163,1456,0,0,2196,1163,600889,miss2_jump
12426,2010,11,1163,1456,0,0,2196,1456,605155,reb_def
12427,2010,11,1163,1456,0,0,2211,1163,600883,block
12428,2010,11,1163,1456,0,0,2211,1456,605162,miss2_jump
12429,2010,11,1163,1456,0,0,2211,1456,605164,reb_off
12430,2010,11,1163,1456,0,0,2231,1456,605163,miss2_jump
12431,2010,11,1163,1456,0,0,2231,1456,605158,reb_off
12432,2010,11,1163,1456,68,60,2234,1456,605158,made2_tip
12433,2010,11,1163,1456,0,0,2268,1163,600893,miss3_jump
12434,2010,11,1163,1456,0,0,2268,1456,605162,reb_def
12435,2010,11,1163,1456,0,0,2273,1163,600889,steal
12436,2010,11,1163,1456,0,0,2273,1456,605162,turnover
12437,2010,11,1163,1456,0,0,2302,1163,600883,assist
12438,2010,11,1163,1456,71,60,2302,1163,600893,made3_jump
12439,2010,11,1163,1456,0,0,2318,1456,605162,miss3_jump
12440,2010,11,1163,1456,0,0,2318,1163,600893,reb_def
12441,2010,11,1163,1456,0,0,2347,1456,605157,sub_in
12442,2010,11,1163,1456,0,0,2347,1456,605152,sub_out
12443,2010,11,1163,1456,0,0,2347,1163,600893,turnover
12444,2010,11,1163,1456,0,0,2368,1456,605157,assist
12445,2010,11,1163,1456,71,63,2368,1456,605158,made3_jump
12446,2010,11,1163,1456,0,0,2370,1456,605158,foul_pers
12447,2010,11,1163,1456,0,0,2370,1163,600883,miss1_free
12448,2010,11,1163,1456,0,0,2370,1163,600888,reb_off
12449,2010,11,1163,1456,0,0,2370,1163,600892,sub_in
12450,2010,11,1163,1456,0,0,2370,1456,605152,sub_in
12451,2010,11,1163,1456,0,0,2370,1163,600884,sub_out
12452,2010,11,1163,1456,0,0,2370,1456,605158,sub_out
12453,2010,11,1163,1456,72,63,2370,1163,600883,made1_free
12454,2010,11,1163,1456,0,0,2373,1456,605162,foul_pers
12455,2010,11,1163,1456,0,0,2373,1163,600883,miss1_free
12456,2010,11,1163,1456,0,0,2373,1456,605155,reb_def
12457,2010,11,1163,1456,73,63,2373,1163,600883,made1_free
12458,2010,11,1163,1456,0,0,2385,1163,600888,foul_pers
12459,2010,11,1163,1456,0,0,2385,1456,605157,miss1_free
12460,2010,11,1163,1456,0,0,2385,1456,605164,reb_dead
12461,2010,11,1163,1456,0,0,2385,1163,600883,reb_def
12462,2010,11,1163,1456,0,0,2387,1456,605162,foul_pers
12463,2010,11,1163,1456,0,0,2387,1456,605153,sub_in
12464,2010,11,1163,1456,0,0,2387,1456,605161,sub_in
12465,2010,11,1163,1456,0,0,2387,1456,605155,sub_out
12466,2010,11,1163,1456,0,0,2387,1456,605162,sub_out
12467,2010,11,1163,1456,74,63,2387,1163,600883,made1_free
12468,2010,11,1163,1456,75,63,2387,1163,600883,made1_free
12469,2010,11,1163,1456,0,0,2395,1456,605157,assist
12470,2010,11,1163,1456,75,66,2395,1456,605163,made3_jump
12471,2010,11,1181,1422,0,0,30,1181,601172,miss2_jump
12472,2010,11,1181,1422,0,0,30,1181,601167,reb_off
12473,2010,11,1181,1422,0,0,32,1181,601167,miss2_tip
12474,2010,11,1181,1422,0,0,32,1422,604688,reb_def
12475,2010,11,1181,1422,0,0,60,1422,604681,miss2_jump
12476,2010,11,1181,1422,0,0,60,1422,604676,reb_off
12477,2010,11,1181,1422,0,2,62,1422,604676,made2_dunk
12478,2010,11,1181,1422,0,0,71,1181,601169,miss2_jump
12479,2010,11,1181,1422,0,0,71,1422,604688,reb_def
12480,2010,11,1181,1422,0,0,100,1422,604676,turnover
12481,2010,11,1181,1422,0,0,103,1181,601167,steal
12482,2010,11,1181,1422,2,2,105,1181,601169,made2_lay
12483,2010,11,1181,1422,0,0,134,1422,604688,miss2_lay
12484,2010,11,1181,1422,0,0,134,1422,604688,reb_off
12485,2010,11,1181,1422,0,0,137,1422,604688,miss2_lay
12486,2010,11,1181,1422,0,0,137,1181,601172,reb_def
12487,2010,11,1181,1422,0,0,138,1422,604681,foul_pers
12488,2010,11,1181,1422,0,0,151,1181,601168,assist
12489,2010,11,1181,1422,5,2,151,1181,601169,made3_jump
12490,2010,11,1181,1422,0,0,170,1422,604685,turnover
12491,2010,11,1181,1422,0,0,171,1181,601160,steal
12492,2010,11,1181,1422,7,2,173,1181,601160,made2_dunk
12493,2010,11,1181,1422,0,0,189,1181,601169,foul_pers
12494,2010,11,1181,1422,0,0,195,1422,604676,foul_pers
12495,2010,11,1181,1422,0,0,195,1422,604676,turnover
12496,2010,11,1181,1422,0,0,211,1422,604681,foul_pers
12497,2010,11,1181,1422,0,0,211,1181,601167,miss1_free
12498,2010,11,1181,1422,0,0,211,1181,601171,reb_dead
12499,2010,11,1181,1422,0,0,211,1181,601164,sub_in
12500,2010,11,1181,1422,0,0,211,1422,604691,sub_in
12501,2010,11,1181,1422,0,0,211,1181,601169,sub_out
12502,2010,11,1181,1422,0,0,211,1422,604681,sub_out
12503,2010,11,1181,1422,8,2,211,1181,601167,made1_free
12504,2010,11,1181,1422,0,0,224,1181,601164,foul_pers
12505,2010,11,1181,1422,0,0,224,1422,604683,sub_in
12506,2010,11,1181,1422,0,0,224,1422,604686,sub_in
12507,2010,11,1181,1422,0,0,224,1422,604676,sub_out
12508,2010,11,1181,1422,0,0,224,1422,604688,sub_out
12509,2010,11,1181,1422,8,3,224,1422,604684,made1_free
12510,2010,11,1181,1422,8,4,224,1422,604684,made1_free
12511,2010,11,1181,1422,0,0,249,1181,601168,miss3_jump
12512,2010,11,1181,1422,0,0,249,1181,601164,reb_off
12513,2010,11,1181,1422,0,0,253,1181,601169,sub_in
12514,2010,11,1181,1422,0,0,253,1181,601173,sub_in
12515,2010,11,1181,1422,0,0,253,1422,604681,sub_in
12516,2010,11,1181,1422,0,0,253,1422,604688,sub_in
12517,2010,11,1181,1422,0,0,253,1181,601164,sub_out
12518,2010,11,1181,1422,0,0,253,1181,601167,sub_out
12519,2010,11,1181,1422,0,0,253,1422,604684,sub_out
12520,2010,11,1181,1422,0,0,253,1422,604685,sub_out
12521,2010,11,1181,1422,0,0,253,1181,601171,timeout_tv
12522,2010,11,1181,1422,10,4,258,1181,601168,made2_jump
12523,2010,11,1181,1422,0,0,270,1422,604686,turnover
12524,2010,11,1181,1422,12,4,283,1181,601169,made2_jump
12525,2010,11,1181,1422,0,0,295,1422,604686,turnover
12526,2010,11,1181,1422,0,0,297,1181,601172,steal
12527,2010,11,1181,1422,14,4,298,1181,601172,made2_dunk
12528,2010,11,1181,1422,0,0,318,1422,604681,assist
12529,2010,11,1181,1422,14,6,318,1422,604686,made2_jump
12530,2010,11,1181,1422,0,0,341,1422,604688,foul_pers
12531,2010,11,1181,1422,0,0,341,1181,601162,sub_in
12532,2010,11,1181,1422,0,0,341,1181,601167,sub_in
12533,2010,11,1181,1422,0,0,341,1422,604676,sub_in
12534,2010,11,1181,1422,0,0,341,1422,604684,sub_in
12535,2010,11,1181,1422,0,0,341,1422,604685,sub_in
12536,2010,11,1181,1422,0,0,341,1181,601160,sub_out
12537,2010,11,1181,1422,0,0,341,1181,601172,sub_out
12538,2010,11,1181,1422,0,0,341,1422,604683,sub_out
12539,2010,11,1181,1422,0,0,341,1422,604686,sub_out
12540,2010,11,1181,1422,0,0,341,1422,604691,sub_out
12541,2010,11,1181,1422,15,6,341,1181,601168,made1_free
12542,2010,11,1181,1422,16,6,341,1181,601168,made1_free
12543,2010,11,1181,1422,17,6,341,1181,601168,made1_free
12544,2010,11,1181,1422,0,0,358,1422,604688,miss2_jump
12545,2010,11,1181,1422,0,0,358,1181,601169,reb_def
12546,2010,11,1181,1422,0,0,376,1181,601168,miss3_jump
12547,2010,11,1181,1422,0,0,376,1422,604676,reb_def
12548,2010,11,1181,1422,0,0,388,1422,604681,miss3_jump
12549,2010,11,1181,1422,0,0,388,1181,601162,reb_def
12550,2010,11,1181,1422,19,6,401,1181,601168,made2_lay
12551,2010,11,1181,1422,0,0,403,1422,604677,sub_in
12552,2010,11,1181,1422,0,0,403,1422,604690,sub_in
12553,2010,11,1181,1422,0,0,403,1422,604676,sub_out
12554,2010,11,1181,1422,0,0,403,1422,604681,sub_out
12555,2010,11,1181,1422,0,0,403,1422,604689,timeout
12556,2010,11,1181,1422,0,0,419,1422,604690,assist
12557,2010,11,1181,1422,19,8,419,1422,604677,made2_jump
12558,2010,11,1181,1422,0,0,434,1181,601162,miss3_jump
12559,2010,11,1181,1422,0,0,434,1181,601173,reb_off
12560,2010,11,1181,1422,21,8,441,1181,601173,made2_lay
12561,2010,11,1181,1422,0,0,451,1422,604688,miss2_lay
12562,2010,11,1181,1422,0,0,451,1422,604688,reb_off
12563,2010,11,1181,1422,0,0,454,1422,604688,miss2_jump
12564,2010,11,1181,1422,0,0,454,1181,601173,reb_def
12565,2010,11,1181,1422,0,0,462,1181,601169,miss3_jump
12566,2010,11,1181,1422,0,0,462,1181,601167,reb_off
12567,2010,11,1181,1422,23,8,466,1181,601167,made2_tip
12568,2010,11,1181,1422,23,11,489,1422,604684,made3_jump
12569,2010,11,1181,1422,0,0,519,1181,601167,miss2_jump
12570,2010,11,1181,1422,0,0,519,1181,601162,reb_off
12571,2010,11,1181,1422,25,11,523,1181,601162,made2_jump
12572,2010,11,1181,1422,0,0,543,1181,601169,block
12573,2010,11,1181,1422,0,0,543,1422,604684,miss3_jump
12574,2010,11,1181,1422,0,0,545,1181,601173,reb_def
12575,2010,11,1181,1422,0,0,550,1181,601168,miss3_jump
12576,2010,11,1181,1422,0,0,550,1422,604685,reb_def
12577,2010,11,1181,1422,0,0,558,1181,601162,foul_pers
12578,2010,11,1181,1422,0,0,558,1422,604685,miss1_free
12579,2010,11,1181,1422,0,0,558,1422,604689,reb_dead
12580,2010,11,1181,1422,0,0,558,1181,601164,sub_in
12581,2010,11,1181,1422,0,0,558,1181,601172,sub_in
12582,2010,11,1181,1422,0,0,558,1422,604681,sub_in
12583,2010,11,1181,1422,0,0,558,1422,604686,sub_in
12584,2010,11,1181,1422,0,0,558,1422,604691,sub_in
12585,2010,11,1181,1422,0,0,558,1181,601162,sub_out
12586,2010,11,1181,1422,0,0,558,1181,601173,sub_out
12587,2010,11,1181,1422,0,0,558,1422,604685,sub_out
12588,2010,11,1181,1422,0,0,558,1422,604688,sub_out
12589,2010,11,1181,1422,0,0,558,1422,604690,sub_out
12590,2010,11,1181,1422,0,0,558,1422,604689,timeout_tv
12591,2010,11,1181,1422,25,12,558,1422,604685,made1_free
12592,2010,11,1181,1422,0,0,565,1422,604676,sub_in
12593,2010,11,1181,1422,0,0,565,1422,604677,sub_out
12594,2010,11,1181,1422,0,0,565,1181,601169,turnover
12595,2010,11,1181,1422,0,0,591,1181,601167,block
12596,2010,11,1181,1422,0,0,591,1422,604686,miss2_jump
12597,2010,11,1181,1422,0,0,593,1181,601167,reb_def
12598,2010,11,1181,1422,0,0,605,1181,601167,turnover
12599,2010,11,1181,1422,0,0,606,1422,604686,steal
12600,2010,11,1181,1422,0,0,612,1422,604681,assist
12601,2010,11,1181,1422,25,14,612,1422,604676,made2_lay
12602,2010,11,1181,1422,0,0,633,1422,604691,foul_pers
12603,2010,11,1181,1422,0,0,633,1181,601160,sub_in
12604,2010,11,1181,1422,0,0,633,1422,604685,sub_in
12605,2010,11,1181,1422,0,0,633,1422,604690,sub_in
12606,2010,11,1181,1422,0,0,633,1181,601167,sub_out
12607,2010,11,1181,1422,0,0,633,1422,604681,sub_out
12608,2010,11,1181,1422,0,0,633,1422,604684,sub_out
12609,2010,11,1181,1422,0,0,648,1181,601160,assist
12610,2010,11,1181,1422,27,14,648,1181,601169,made2_lay
12611,2010,11,1181,1422,27,16,662,1422,604685,made2_lay
12612,2010,11,1181,1422,0,0,669,1181,601164,miss3_jump
12613,2010,11,1181,1422,0,0,669,1181,601160,reb_off
12614,2010,11,1181,1422,0,0,679,1181,601169,miss2_jump
12615,2010,11,1181,1422,0,0,679,1181,601172,reb_off
12616,2010,11,1181,1422,0,0,682,1181,601172,turnover
12617,2010,11,1181,1422,0,0,700,1181,601160,foul_pers
12618,2010,11,1181,1422,0,0,700,1181,601173,sub_in
12619,2010,11,1181,1422,0,0,700,1422,604688,sub_in
12620,2010,11,1181,1422,0,0,700,1181,601164,sub_out
12621,2010,11,1181,1422,0,0,700,1422,604686,sub_out
12622,2010,11,1181,1422,0,0,706,1422,604691,miss2_jump
12623,2010,11,1181,1422,0,0,706,1181,601168,reb_def
12624,2010,11,1181,1422,29,16,727,1181,601169,made2_jump
12625,2010,11,1181,1422,29,18,737,1422,604685,made2_jump
12626,2010,11,1181,1422,0,0,757,1181,601168,assist
12627,2010,11,1181,1422,32,18,757,1181,601169,made3_jump
12628,2010,11,1181,1422,0,0,772,1422,604685,assist
12629,2010,11,1181,1422,0,0,772,1181,601173,foul_pers
12630,2010,11,1181,1422,0,0,772,1422,604676,miss1_free
12631,2010,11,1181,1422,0,0,772,1181,601169,reb_def
12632,2010,11,1181,1422,0,0,772,1422,604689,timeout_tv
12633,2010,11,1181,1422,32,20,772,1422,604676,made2_lay
12634,2010,11,1181,1422,0,0,797,1181,601172,assist
12635,2010,11,1181,1422,34,20,797,1181,601173,made2_lay
12636,2010,11,1181,1422,0,0,806,1181,601173,foul_pers
12637,2010,11,1181,1422,0,0,806,1422,604681,sub_in
12638,2010,11,1181,1422,0,0,806,1422,604683,sub_in
12639,2010,11,1181,1422,0,0,806,1422,604684,sub_in
12640,2010,11,1181,1422,0,0,806,1422,604676,sub_out
12641,2010,11,1181,1422,0,0,806,1422,604690,sub_out
12642,2010,11,1181,1422,0,0,806,1422,604691,sub_out
12643,2010,11,1181,1422,0,0,823,1422,604681,turnover
12644,2010,11,1181,1422,0,0,838,1181,601169,turnover
12645,2010,11,1181,1422,0,0,839,1422,604688,steal
12646,2010,11,1181,1422,0,0,843,1422,604685,turnover
12647,2010,11,1181,1422,0,0,845,1181,601169,steal
12648,2010,11,1181,1422,0,0,854,1181,601172,foul_pers
12649,2010,11,1181,1422,0,0,854,1422,604677,sub_in
12650,2010,11,1181,1422,0,0,854,1422,604683,sub_out
12651,2010,11,1181,1422,0,0,854,1181,601172,turnover
12652,2010,11,1181,1422,0,0,876,1422,604685,miss2_jump
12653,2010,11,1181,1422,0,0,876,1181,601160,reb_def
12654,2010,11,1181,1422,0,0,894,1181,601173,assist
12655,2010,11,1181,1422,37,20,894,1181,601168,made3_jump
12656,2010,11,1181,1422,0,0,904,1422,604684,miss3_jump
12657,2010,11,1181,1422,0,0,904,1181,601169,reb_def
12658,2010,11,1181,1422,0,0,923,1422,604684,foul_pers
12659,2010,11,1181,1422,0,0,923,1181,601162,sub_in
12660,2010,11,1181,1422,0,0,923,1181,601167,sub_in
12661,2010,11,1181,1422,0,0,923,1422,604676,sub_in
12662,2010,11,1181,1422,0,0,923,1181,601160,sub_out
12663,2010,11,1181,1422,0,0,923,1181,601173,sub_out
12664,2010,11,1181,1422,0,0,923,1422,604677,sub_out
12665,2010,11,1181,1422,38,20,923,1181,601172,made1_free
12666,2010,11,1181,1422,39,20,923,1181,601172,made1_free
12667,2010,11,1181,1422,0,0,947,1181,601162,foul_pers
12668,2010,11,1181,1422,0,0,947,1422,604681,miss1_free
12669,2010,11,1181,1422,0,0,947,1181,601167,reb_def
12670,2010,11,1181,1422,0,0,947,1422,604691,sub_in
12671,2010,11,1181,1422,0,0,947,1422,604685,sub_out
12672,2010,11,1181,1422,39,21,947,1422,604681,made1_free
12673,2010,11,1181,1422,0,0,967,1181,601167,miss2_jump
12674,2010,11,1181,1422,0,0,967,1181,601172,reb_off
12675,2010,11,1181,1422,41,21,970,1181,601172,made2_tip
12676,2010,11,1181,1422,41,23,977,1422,604691,made2_lay
12677,2010,11,1181,1422,0,0,1007,1181,601168,assist
12678,2010,11,1181,1422,44,23,1007,1181,601162,made3_jump
12679,2010,11,1181,1422,0,0,1020,1422,604688,foul_pers
12680,2010,11,1181,1422,0,0,1020,1422,604686,sub_in
12681,2010,11,1181,1422,0,0,1020,1422,604688,sub_out
12682,2010,11,1181,1422,0,0,1020,1181,601171,timeout_tv
12683,2010,11,1181,1422,0,0,1020,1422,604688,turnover
12684,2010,11,1181,1422,0,0,1037,1181,601167,foul_pers
12685,2010,11,1181,1422,0,0,1037,1422,604691,miss1_free
12686,2010,11,1181,1422,0,0,1037,1181,601167,reb_def
12687,2010,11,1181,1422,0,0,1037,1422,604691,steal
12688,2010,11,1181,1422,0,0,1037,1181,601167,turnover
12689,2010,11,1181,1422,0,0,1039,1422,604676,foul_pers
12690,2010,11,1181,1422,0,0,1039,1181,601167,miss1_free
12691,2010,11,1181,1422,0,0,1039,1422,604677,reb_def
12692,2010,11,1181,1422,0,0,1039,1422,604677,sub_in
12693,2010,11,1181,1422,0,0,1039,1422,604676,sub_out
12694,2010,11,1181,1422,45,23,1039,1181,601167,made1_free
12695,2010,11,1181,1422,0,0,1044,1422,604684,miss3_jump
12696,2010,11,1181,1422,0,0,1044,1422,604681,reb_off
12697,2010,11,1181,1422,0,0,1051,1422,604685,sub_in
12698,2010,11,1181,1422,0,0,1051,1422,604691,sub_out
12699,2010,11,1181,1422,0,0,1070,1181,601162,block
12700,2010,11,1181,1422,0,0,1070,1422,604685,miss2_jump
12701,2010,11,1181,1422,0,0,1071,1181,601162,reb_def
12702,2010,11,1181,1422,0,0,1081,1422,604686,foul_pers
12703,2010,11,1181,1422,0,0,1081,1181,601168,miss1_free
12704,2010,11,1181,1422,0,0,1081,1422,604686,reb_def
12705,2010,11,1181,1422,0,0,1081,1422,604690,sub_in
12706,2010,11,1181,1422,0,0,1081,1422,604681,sub_out
12707,2010,11,1181,1422,46,23,1081,1181,601168,made1_free
12708,2010,11,1181,1422,46,25,1097,1422,604690,made2_jump
12709,2010,11,1181,1422,0,0,1120,1181,601160,sub_in
12710,2010,11,1181,1422,0,0,1120,1181,601164,sub_in
12711,2010,11,1181,1422,0,0,1120,1181,601162,sub_out
12712,2010,11,1181,1422,0,0,1120,1181,601167,sub_out
12713,2010,11,1181,1422,0,0,1120,1181,601172,turnover
12714,2010,11,1181,1422,0,0,1139,1422,604690,miss3_jump
12715,2010,11,1181,1422,0,0,1139,1181,601172,reb_def
12716,2010,11,1181,1422,0,0,1143,1181,601171,timeout
12717,2010,11,1181,1422,0,0,1162,1181,601164,assist
12718,2010,11,1181,1422,48,25,1162,1181,601160,made2_dunk
12719,2010,11,1181,1422,0,0,1198,1422,604685,assist
12720,2010,11,1181,1422,48,27,1198,1422,604686,made2_lay
12721,2010,11,1181,1422,0,0,1200,1422,604686,sub_in
12722,2010,11,1181,1422,0,0,1200,1422,604691,sub_in
12723,2010,11,1181,1422,0,0,1200,1422,604681,sub_out
12724,2010,11,1181,1422,0,0,1200,1422,604688,sub_out
12725,2010,11,1181,1422,0,0,1209,1181,601167,miss2_jump
12726,2010,11,1181,1422,0,0,1209,1181,601160,reb_off
12727,2010,11,1181,1422,0,0,1212,1422,604684,foul_pers
12728,2010,11,1181,1422,0,0,1212,1422,604686,foul_pers
12729,2010,11,1181,1422,0,0,1221,1181,601172,miss2_jump
12730,2010,11,1181,1422,0,0,1221,1181,601167,reb_off
12731,2010,11,1181,1422,0,0,1227,1181,601167,miss2_lay
12732,2010,11,1181,1422,0,0,1227,1181,601160,reb_off
12733,2010,11,1181,1422,0,0,1233,1181,601160,turnover
12734,2010,11,1181,1422,48,30,1265,1422,604685,made3_jump
12735,2010,11,1181,1422,50,30,1290,1181,601169,made2_lay
12736,2010,11,1181,1422,0,0,1310,1181,601167,block
12737,2010,11,1181,1422,0,0,1310,1422,604676,miss2_lay
12738,2010,11,1181,1422,0,0,1312,1181,601160,reb_def
12739,2010,11,1181,1422,52,30,1327,1181,601168,made2_jump
12740,2010,11,1181,1422,0,0,1333,1181,601164,sub_in
12741,2010,11,1181,1422,0,0,1333,1422,604681,sub_in
12742,2010,11,1181,1422,0,0,1333,1422,604688,sub_in
12743,2010,11,1181,1422,0,0,1333,1181,601172,sub_out
12744,2010,11,1181,1422,0,0,1333,1422,604686,sub_out
12745,2010,11,1181,1422,0,0,1333,1422,604691,sub_out
12746,2010,11,1181,1422,52,32,1335,1422,604688,made2_lay
12747,2010,11,1181,1422,0,0,1349,1181,601169,miss3_jump
12748,2010,11,1181,1422,0,0,1349,1181,601167,reb_off
12749,2010,11,1181,1422,0,0,1354,1181,601167,turnover
12750,2010,11,1181,1422,0,0,1370,1422,604681,miss2_jump
12751,2010,11,1181,1422,0,0,1370,1181,601160,reb_def
12752,2010,11,1181,1422,0,0,1386,1181,601160,assist
12753,2010,11,1181,1422,54,32,1386,1181,601164,made2_jump
12754,2010,11,1181,1422,0,0,1408,1422,604676,assist
12755,2010,11,1181,1422,54,34,1408,1422,604688,made2_lay
12756,2010,11,1181,1422,0,0,1422,1422,604676,block
12757,2010,11,1181,1422,0,0,1422,1181,601164,miss2_jump
12758,2010,11,1181,1422,0,0,1423,1422,604676,reb_def
