EventID,Season,DayNum,WTeamID,LTeamID,WPoints,LPoints,ElapsedSeconds,EventTeamID,EventPlayerID,EventType
2104,2010,9,1143,1178,0,0,583,1178,601124,sub_in
2105,2010,9,1143,1178,0,0,583,1178,601126,sub_out
2106,2010,9,1143,1178,19,11,583,1143,600579,made1_free
2107,2010,9,1143,1178,20,11,583,1143,600579,made1_free
2108,2010,9,1143,1178,0,0,595,1178,601124,turnover
2109,2010,9,1143,1178,0,0,609,1143,600577,miss2_jump
2110,2010,9,1143,1178,0,0,609,1178,601121,reb_def
2111,2010,9,1143,1178,0,0,616,1178,601125,miss3_jump
2112,2010,9,1143,1178,0,0,616,1143,600573,reb_def
2113,2010,9,1143,1178,0,0,626,1143,600579,miss3_jump
2114,2010,9,1143,1178,0,0,626,1143,600582,reb_off
2115,2010,9,1143,1178,0,0,630,1143,600582,assist
2116,2010,9,1143,1178,23,11,630,1143,600580,made3_jump
2117,2010,9,1143,1178,0,0,641,1143,600581,sub_in
2118,2010,9,1143,1178,0,0,641,1143,600584,sub_in
2119,2010,9,1143,1178,0,0,641,1143,600577,sub_out
2120,2010,9,1143,1178,0,0,641,1143,600579,sub_out
2121,2010,9,1143,1178,0,0,641,1178,601129,timeout
2122,2010,9,1143,1178,0,0,659,1143,600581,foul_pers
2123,2010,9,1143,1178,0,0,659,1178,601121,miss1_free
2124,2010,9,1143,1178,0,0,659,1178,601123,reb_off
2125,2010,9,1143,1178,23,12,659,1178,601121,made1_free
2126,2010,9,1143,1178,0,0,665,1178,601125,miss3_jump
2127,2010,9,1143,1178,0,0,665,1178,601127,reb_off
2128,2010,9,1143,1178,0,0,669,1143,600584,foul_pers
2129,2010,9,1143,1178,23,13,669,1178,601127,made1_free
2130,2010,9,1143,1178,23,14,669,1178,601127,made1_free
2131,2010,9,1143,1178,0,0,687,1143,600580,miss3_jump
2132,2010,9,1143,1178,0,0,687,1143,600573,reb_off
2133,2010,9,1143,1178,0,0,692,1178,601121,foul_pers
2134,2010,9,1143,1178,0,0,692,1143,600585,sub_in
2135,2010,9,1143,1178,0,0,692,1178,601122,sub_in
2136,2010,9,1143,1178,0,0,692,1143,600580,sub_out
2137,2010,9,1143,1178,0,0,692,1178,601121,sub_out
2138,2010,9,1143,1178,24,14,692,1143,600573,made1_free
2139,2010,9,1143,1178,25,14,692,1143,600573,made1_free
2140,2010,9,1143,1178,0,0,699,1178,601125,miss2_jump
2141,2010,9,1143,1178,0,0,699,1143,600584,reb_def
2142,2010,9,1143,1178,0,0,718,1143,600581,miss3_jump
2143,2010,9,1143,1178,0,0,718,1178,601123,reb_def
2144,2010,9,1143,1178,0,0,720,1178,601122,foul_pers
2145,2010,9,1143,1178,0,0,720,1178,601123,turnover
2146,2010,9,1143,1178,0,0,740,1143,600585,miss2_jump
2147,2010,9,1143,1178,0,0,740,1178,601129,reb_dead
2148,2010,9,1143,1178,0,0,743,1143,600573,foul_pers
2149,2010,9,1143,1178,0,0,743,1143,600577,sub_in
2150,2010,9,1143,1178,0,0,743,1178,601120,sub_in
2151,2010,9,1143,1178,0,0,743,1143,600584,sub_out
2152,2010,9,1143,1178,0,0,743,1178,601125,sub_out
2153,2010,9,1143,1178,0,0,743,1178,601129,timeout_tv
2154,2010,9,1143,1178,0,0,755,1178,601123,turnover
2155,2010,9,1143,1178,0,0,774,1143,600573,miss2_lay
2156,2010,9,1143,1178,0,0,774,1143,600582,reb_off
2157,2010,9,1143,1178,27,14,776,1143,600582,made2_tip
2158,2010,9,1143,1178,27,16,797,1178,601123,made2_jump
2159,2010,9,1143,1178,0,0,816,1143,600582,miss2_jump
2160,2010,9,1143,1178,0,0,816,1178,601123,reb_def
2161,2010,9,1143,1178,0,0,827,1143,600582,foul_pers
2162,2010,9,1143,1178,0,0,827,1178,601122,miss1_free
2163,2010,9,1143,1178,0,0,827,1143,600575,reb_def
2164,2010,9,1143,1178,0,0,827,1143,600575,sub_in
2165,2010,9,1143,1178,0,0,827,1143,600580,sub_in
2166,2010,9,1143,1178,0,0,827,1143,600587,sub_in
2167,2010,9,1143,1178,0,0,827,1143,600573,sub_out
2168,2010,9,1143,1178,0,0,827,1143,600582,sub_out
2169,2010,9,1143,1178,0,0,827,1143,600585,sub_out
2170,2010,9,1143,1178,27,17,827,1178,601122,made1_free
2171,2010,9,1143,1178,0,0,831,1178,601120,foul_pers
2172,2010,9,1143,1178,0,0,831,1178,601126,sub_in
2173,2010,9,1143,1178,0,0,831,1178,601128,sub_in
2174,2010,9,1143,1178,0,0,831,1178,601122,sub_out
2175,2010,9,1143,1178,0,0,831,1178,601124,sub_out
2176,2010,9,1143,1178,0,0,831,1178,601127,sub_out
2177,2010,9,1143,1178,28,17,831,1143,600580,made1_free
2178,2010,9,1143,1178,29,17,831,1143,600580,made1_free
2179,2010,9,1143,1178,0,0,852,1178,601128,assist
2180,2010,9,1143,1178,29,20,852,1178,601124,made3_jump
2181,2010,9,1143,1178,0,0,876,1178,601124,sub_in
2182,2010,9,1143,1178,0,0,876,1178,601120,sub_out
2183,2010,9,1143,1178,0,0,876,1143,600580,turnover
2184,2010,9,1143,1178,0,0,891,1178,601128,turnover
2185,2010,9,1143,1178,0,0,893,1143,600577,steal
2186,2010,9,1143,1178,0,0,894,1143,600580,assist
2187,2010,9,1143,1178,31,20,894,1143,600577,made2_dunk
2188,2010,9,1143,1178,0,0,915,1143,600587,foul_pers
2189,2010,9,1143,1178,31,21,915,1178,601127,made1_free
2190,2010,9,1143,1178,31,22,915,1178,601127,made1_free
2191,2010,9,1143,1178,0,0,937,1178,601123,foul_pers
2192,2010,9,1143,1178,0,0,937,1143,600587,miss1_free
2193,2010,9,1143,1178,0,0,937,1178,601128,reb_def
2194,2010,9,1143,1178,32,22,937,1143,600587,made1_free
2195,2010,9,1143,1178,0,0,955,1178,601127,miss3_jump
2196,2010,9,1143,1178,0,0,955,1143,600580,reb_def
2197,2010,9,1143,1178,34,22,964,1143,600581,made2_lay
2198,2010,9,1143,1178,0,0,975,1178,601121,sub_in
2199,2010,9,1143,1178,0,0,975,1178,601128,sub_out
2200,2010,9,1143,1178,0,0,975,1178,601129,timeout
2201,2010,9,1143,1178,0,0,988,1178,601126,assist
2202,2010,9,1143,1178,34,25,988,1178,601124,made3_jump
2203,2010,9,1143,1178,0,0,1003,1143,600587,miss2_jump
2204,2010,9,1143,1178,0,0,1003,1143,600586,reb_off
2205,2010,9,1143,1178,0,0,1005,1143,600573,sub_in
2206,2010,9,1143,1178,0,0,1005,1143,600587,sub_out
2207,2010,9,1143,1178,0,0,1005,1143,600586,timeout_tv
2208,2010,9,1143,1178,36,25,1015,1143,600580,made2_jump
2209,2010,9,1143,1178,0,0,1028,1178,601124,miss3_jump
2210,2010,9,1143,1178,0,0,1028,1178,601129,reb_off
2211,2010,9,1143,1178,0,0,1034,1178,601124,miss2_jump
2212,2010,9,1143,1178,0,0,1034,1178,601124,reb_off
2213,2010,9,1143,1178,0,0,1039,1143,600575,foul_pers
2214,2010,9,1143,1178,0,0,1039,1178,601124,miss1_free
2215,2010,9,1143,1178,0,0,1039,1143,600575,reb_def
2216,2010,9,1143,1178,0,0,1064,1178,601123,foul_pers
2217,2010,9,1143,1178,0,0,1064,1178,601128,sub_in
2218,2010,9,1143,1178,0,0,1064,1178,601121,sub_out
2219,2010,9,1143,1178,37,25,1064,1143,600581,made1_free
2220,2010,9,1143,1178,38,25,1064,1143,600581,made1_free
2221,2010,9,1143,1178,0,0,1076,1178,601126,turnover
2222,2010,9,1143,1178,0,0,1093,1143,600577,miss2_jump
2223,2010,9,1143,1178,0,0,1093,1143,600573,reb_off
2224,2010,9,1143,1178,0,0,1099,1143,600573,miss2_tip
2225,2010,9,1143,1178,0,0,1099,1143,600573,reb_off
2226,2010,9,1143,1178,0,0,1101,1143,600573,miss2_tip
2227,2010,9,1143,1178,0,0,1101,1143,600577,reb_off
2228,2010,9,1143,1178,40,25,1107,1143,600577,made2_dunk
2229,2010,9,1143,1178,0,0,1123,1143,600575,foul_pers
2230,2010,9,1143,1178,0,0,1123,1143,600587,sub_in
2231,2010,9,1143,1178,0,0,1123,1178,601122,sub_in
2232,2010,9,1143,1178,0,0,1123,1143,600575,sub_out
2233,2010,9,1143,1178,0,0,1123,1178,601123,sub_out
2234,2010,9,1143,1178,40,26,1123,1178,601127,made1_free
2235,2010,9,1143,1178,40,27,1123,1178,601127,made1_free
2236,2010,9,1143,1178,0,0,1135,1143,600580,turnover
2237,2010,9,1143,1178,0,0,1136,1178,601126,steal
2238,2010,9,1143,1178,0,0,1140,1178,601126,assist
2239,2010,9,1143,1178,40,29,1140,1178,601124,made2_dunk
2240,2010,9,1143,1178,0,0,1145,1143,600586,timeout
2241,2010,9,1143,1178,0,0,1165,1143,600581,turnover
2242,2010,9,1143,1178,0,0,1193,1178,601124,assist
2243,2010,9,1143,1178,40,32,1193,1178,601127,made3_jump
2244,2010,9,1143,1178,0,0,1200,1178,601126,sub_in
2245,2010,9,1143,1178,0,0,1200,1178,601125,sub_out
2246,2010,9,1143,1178,0,0,1222,1178,601121,miss2_jump
2247,2010,9,1143,1178,0,0,1222,1143,600582,reb_def
2248,2010,9,1143,1178,0,0,1241,1143,600575,turnover
2249,2010,9,1143,1178,0,0,1242,1178,601126,steal
2250,2010,9,1143,1178,0,0,1246,1178,601123,assist
2251,2010,9,1143,1178,40,34,1246,1178,601127,made2_lay
2252,2010,9,1143,1178,0,0,1272,1143,600577,miss2_jump
2253,2010,9,1143,1178,0,0,1272,1178,601123,reb_def
2254,2010,9,1143,1178,0,0,1278,1178,601123,assist
2255,2010,9,1143,1178,40,36,1278,1178,601124,made2_lay
2256,2010,9,1143,1178,0,0,1301,1178,601126,foul_pers
2257,2010,9,1143,1178,41,36,1301,1143,600580,made1_free
2258,2010,9,1143,1178,42,36,1301,1143,600580,made1_free
2259,2010,9,1143,1178,0,0,1312,1178,601123,miss2_jump
2260,2010,9,1143,1178,0,0,1314,1178,601123,reb_off
2261,2010,9,1143,1178,0,0,1315,1143,600582,block
2262,2010,9,1143,1178,0,0,1315,1178,601123,miss2_jump
2263,2010,9,1143,1178,0,0,1316,1143,600575,reb_def
2264,2010,9,1143,1178,0,0,1321,1178,601124,foul_pers
2265,2010,9,1143,1178,43,36,1321,1143,600581,made1_free
2266,2010,9,1143,1178,44,36,1321,1143,600581,made1_free
2267,2010,9,1143,1178,0,0,1331,1178,601127,miss2_jump
2268,2010,9,1143,1178,0,0,1331,1143,600575,reb_def
2269,2010,9,1143,1178,0,0,1341,1143,600581,assist
2270,2010,9,1143,1178,46,36,1341,1143,600577,made2_jump
2271,2010,9,1143,1178,0,0,1361,1178,601123,miss3_jump
2272,2010,9,1143,1178,0,0,1361,1143,600575,reb_def
2273,2010,9,1143,1178,0,0,1370,1178,601126,foul_pers
2274,2010,9,1143,1178,47,36,1370,1143,600580,made1_free
2275,2010,9,1143,1178,48,36,1370,1143,600580,made1_free
2276,2010,9,1143,1178,0,0,1373,1178,601129,timeout
2277,2010,9,1143,1178,0,0,1392,1178,601127,assist
2278,2010,9,1143,1178,48,38,1392,1178,601121,made2_jump
2279,2010,9,1143,1178,0,0,1412,1143,600580,turnover
2280,2010,9,1143,1178,0,0,1413,1178,601126,steal
2281,2010,9,1143,1178,48,40,1416,1178,601126,made2_lay
2282,2010,9,1143,1178,0,0,1441,1178,601121,foul_pers
2283,2010,9,1143,1178,0,0,1441,1143,600586,timeout_tv
2284,2010,9,1143,1178,49,40,1441,1143,600581,made1_free
2285,2010,9,1143,1178,50,40,1441,1143,600581,made1_free
2286,2010,9,1143,1178,0,0,1456,1143,600582,foul_pers
2287,2010,9,1143,1178,0,0,1456,1178,601123,miss1_free
2288,2010,9,1143,1178,0,0,1456,1143,600582,reb_def
2289,2010,9,1143,1178,50,42,1456,1178,601123,made2_jump
2290,2010,9,1143,1178,0,0,1479,1143,600575,miss2_jump
2291,2010,9,1143,1178,0,0,1479,1178,601127,reb_def
2292,2010,9,1143,1178,0,0,1507,1143,600582,foul_pers
2293,2010,9,1143,1178,0,0,1507,1143,600578,sub_in
2294,2010,9,1143,1178,0,0,1507,1143,600582,sub_out
2295,2010,9,1143,1178,0,0,1522,1178,601126,assist
2296,2010,9,1143,1178,50,44,1522,1178,601123,made2_lay
2297,2010,9,1143,1178,52,44,1546,1143,600577,made2_jump
2298,2010,9,1143,1178,0,0,1565,1178,601125,sub_in
2299,2010,9,1143,1178,0,0,1565,1178,601126,sub_out
2300,2010,9,1143,1178,0,0,1565,1178,601126,turnover
2301,2010,9,1143,1178,0,0,1582,1178,601124,foul_pers
2302,2010,9,1143,1178,55,44,1588,1143,600577,made3_jump
2303,2010,9,1143,1178,0,0,1606,1178,601124,miss2_jump
2304,2010,9,1143,1178,0,0,1606,1143,600577,reb_def
2305,2010,9,1143,1178,0,0,1613,1143,600577,assist
2306,2010,9,1143,1178,58,44,1613,1143,600581,made3_jump
2307,2010,9,1143,1178,0,0,1631,1178,601125,miss2_jump
2308,2010,9,1143,1178,0,0,1631,1143,600586,reb_def
2309,2010,9,1143,1178,0,0,1648,1143,600580,assist
2310,2010,9,1143,1178,61,44,1648,1143,600581,made3_jump
2311,2010,9,1143,1178,0,0,1658,1178,601129,timeout
2312,2010,9,1143,1178,0,0,1681,1178,601124,miss2_jump
2313,2010,9,1143,1178,0,0,1681,1178,601123,reb_off
2314,2010,9,1143,1178,0,0,1684,1143,600581,foul_pers
2315,2010,9,1143,1178,0,0,1684,1178,601129,timeout_tv
2316,2010,9,1143,1178,0,0,1694,1143,600578,foul_pers
2317,2010,9,1143,1178,0,0,1694,1178,601124,miss1_free
2318,2010,9,1143,1178,0,0,1694,1178,601127,reb_off
2319,2010,9,1143,1178,61,45,1694,1178,601124,made1_free
2320,2010,9,1143,1178,0,0,1701,1178,601125,assist
2321,2010,9,1143,1178,61,47,1701,1178,601121,made2_jump
2322,2010,9,1143,1178,0,0,1730,1143,600577,miss3_jump
2323,2010,9,1143,1178,0,0,1730,1143,600586,reb_dead
2324,2010,9,1143,1178,0,0,1732,1143,600578,assist
2325,2010,9,1143,1178,0,0,1732,1178,601123,foul_pers
2326,2010,9,1143,1178,64,47,1732,1143,600577,made3_jump
2327,2010,9,1143,1178,0,0,1755,1178,601127,miss3_jump
2328,2010,9,1143,1178,0,0,1755,1178,601127,reb_off
2329,2010,9,1143,1178,0,0,1760,1178,601127,turnover
2330,2010,9,1143,1178,66,47,1777,1143,600581,made2_lay
2331,2010,9,1143,1178,0,0,1792,1178,601128,sub_in
2332,2010,9,1143,1178,0,0,1792,1178,601123,sub_out
2333,2010,9,1143,1178,0,0,1794,1178,601121,assist
2334,2010,9,1143,1178,66,49,1794,1178,601125,made2_jump
2335,2010,9,1143,1178,0,0,1809,1178,601121,block
2336,2010,9,1143,1178,0,0,1809,1143,600580,miss2_jump
2337,2010,9,1143,1178,0,0,1812,1178,601121,reb_def
2338,2010,9,1143,1178,0,0,1814,1178,601125,miss2_jump
2339,2010,9,1143,1178,0,0,1814,1178,601121,reb_off
2340,2010,9,1143,1178,0,0,1818,1143,600578,foul_pers
2341,2010,9,1143,1178,0,0,1818,1143,600573,sub_in
2342,2010,9,1143,1178,0,0,1818,1143,600587,sub_in
2343,2010,9,1143,1178,0,0,1818,1143,600575,sub_out
2344,2010,9,1143,1178,0,0,1818,1143,600578,sub_out
2345,2010,9,1143,1178,66,50,1818,1178,601121,made1_free
2346,2010,9,1143,1178,66,51,1818,1178,601121,made1_free
2347,2010,9,1143,1178,68,51,1840,1143,600577,made2_jump
2348,2010,9,1143,1178,0,0,1857,1143,600587,foul_pers
2349,2010,9,1143,1178,0,0,1857,1178,601123,sub_in
2350,2010,9,1143,1178,0,0,1857,1178,601127,sub_out
2351,2010,9,1143,1178,68,52,1857,1178,601121,made1_free
2352,2010,9,1143,1178,68,53,1857,1178,601121,made1_free
2353,2010,9,1143,1178,0,0,1864,1143,600577,miss2_lay
2354,2010,9,1143,1178,0,0,1864,1143,600577,reb_off
2355,2010,9,1143,1178,0,0,1866,1178,601121,foul_pers
2356,2010,9,1143,1178,0,0,1866,1178,601122,sub_in
2357,2010,9,1143,1178,0,0,1866,1178,601121,sub_out
2358,2010,9,1143,1178,69,53,1866,1143,600577,made1_free
2359,2010,9,1143,1178,70,53,1866,1143,600577,made1_free
2360,2010,9,1143,1178,0,0,1886,1178,601123,miss2_dunk
2361,2010,9,1143,1178,0,0,1886,1143,600581,reb_def
2362,2010,9,1143,1178,0,0,1902,1143,600573,miss2_lay
2363,2010,9,1143,1178,0,0,1902,1143,600587,reb_off
2364,2010,9,1143,1178,72,53,1905,1143,600587,made2_tip
2365,2010,9,1143,1178,0,0,1921,1178,601122,miss2_jump
2366,2010,9,1143,1178,0,0,1921,1143,600586,reb_def
2367,2010,9,1143,1178,0,0,1924,1178,601126,sub_in
2368,2010,9,1143,1178,0,0,1924,1178,601125,sub_out
2369,2010,9,1143,1178,0,0,1924,1143,600586,timeout_tv
2370,2010,9,1143,1178,0,0,1936,1143,600587,miss2_jump
2371,2010,9,1143,1178,0,0,1936,1143,600573,reb_off
2372,2010,9,1143,1178,74,53,1939,1143,600573,made2_tip
2373,2010,9,1143,1178,0,0,1952,1143,600587,foul_pers
2374,2010,9,1143,1178,0,0,1952,1178,601126,miss1_free
2375,2010,9,1143,1178,0,0,1952,1178,601129,reb_dead
2376,2010,9,1143,1178,0,0,1952,1178,601121,sub_in
2377,2010,9,1143,1178,0,0,1952,1178,601127,sub_in
2378,2010,9,1143,1178,0,0,1952,1178,601122,sub_out
2379,2010,9,1143,1178,0,0,1952,1178,601128,sub_out
2380,2010,9,1143,1178,74,54,1952,1178,601126,made1_free
2381,2010,9,1143,1178,0,0,1967,1178,601121,block
2382,2010,9,1143,1178,0,0,1967,1143,600580,foul_pers
2383,2010,9,1143,1178,0,0,1967,1143,600580,miss3_jump
2384,2010,9,1143,1178,0,0,1967,1178,601126,reb_def
2385,2010,9,1143,1178,74,55,1967,1178,601126,made1_free
2386,2010,9,1143,1178,74,56,1967,1178,601126,made1_free
2387,2010,9,1143,1178,0,0,1988,1178,601123,foul_pers
2388,2010,9,1143,1178,0,0,1988,1143,600578,sub_in
2389,2010,9,1143,1178,0,0,1988,1143,600585,sub_in
2390,2010,9,1143,1178,0,0,1988,1143,600577,sub_out
2391,2010,9,1143,1178,0,0,1988,1143,600580,sub_out
2392,2010,9,1143,1178,75,56,1988,1143,600580,made1_free
2393,2010,9,1143,1178,76,56,1988,1143,600580,made1_free
2394,2010,9,1143,1178,0,0,2003,1178,601123,miss2_jump
2395,2010,9,1143,1178,0,0,2004,1143,600587,block
2396,2010,9,1143,1178,0,0,2005,1143,600585,reb_def
2397,2010,9,1143,1178,0,0,2011,1143,600578,assist
2398,2010,9,1143,1178,79,56,2011,1143,600581,made3_jump
2399,2010,9,1143,1178,0,0,2040,1143,600579,sub_in
2400,2010,9,1143,1178,0,0,2040,1143,600581,sub_out
2401,2010,9,1143,1178,0,0,2040,1178,601121,turnover
2402,2010,9,1143,1178,0,0,2054,1143,600585,assist
2403,2010,9,1143,1178,81,56,2054,1143,600579,made2_jump
2404,2010,9,1143,1178,0,0,2073,1143,600573,foul_pers
2405,2010,9,1143,1178,0,0,2073,1178,601123,miss1_free
2406,2010,9,1143,1178,0,0,2073,1143,600578,reb_def
2407,2010,9,1143,1178,0,0,2098,1178,601124,foul_pers
2408,2010,9,1143,1178,0,0,2098,1178,601120,sub_in
2409,2010,9,1143,1178,0,0,2098,1178,601123,sub_out
2410,2010,9,1143,1178,82,56,2098,1143,600573,made1_free
2411,2010,9,1143,1178,83,56,2098,1143,600573,made1_free
2412,2010,9,1143,1178,0,0,2118,1178,601126,assist
2413,2010,9,1143,1178,83,58,2118,1178,601121,made2_lay
2414,2010,9,1143,1178,0,0,2136,1178,601126,steal
2415,2010,9,1143,1178,0,0,2136,1143,600578,turnover
2416,2010,9,1143,1178,0,0,2138,1143,600585,foul_pers
2417,2010,9,1143,1178,0,0,2138,1178,601126,miss1_free
2418,2010,9,1143,1178,0,0,2138,1178,601129,reb_dead
2419,2010,9,1143,1178,0,0,2138,1178,601125,sub_in
2420,2010,9,1143,1178,0,0,2138,1178,601126,sub_out
2421,2010,9,1143,1178,83,59,2138,1178,601126,made1_free
2422,2010,9,1143,1178,0,0,2159,1143,600573,miss2_lay
2423,2010,9,1143,1178,0,0,2159,1143,600587,reb_off
2424,2010,9,1143,1178,85,59,2163,1143,600587,made2_lay
2425,2010,9,1143,1178,0,0,2164,1143,600574,sub_in
2426,2010,9,1143,1178,0,0,2164,1143,600573,sub_out
2427,2010,9,1143,1178,0,0,2164,1143,600586,timeout_tv
2428,2010,9,1143,1178,0,0,2164,1178,601125,turnover
2429,2010,9,1143,1178,0,0,2183,1143,600585,miss3_jump
2430,2010,9,1143,1178,0,0,2183,1178,601125,reb_def
2431,2010,9,1143,1178,0,0,2197,1143,600574,block
2432,2010,9,1143,1178,0,0,2197,1178,601124,miss2_jump
2433,2010,9,1143,1178,0,0,2200,1178,601121,reb_off
2434,2010,9,1143,1178,85,61,2204,1178,601121,made2_lay
2435,2010,9,1143,1178,0,0,2224,1178,601127,foul_pers
2436,2010,9,1143,1178,0,0,2224,1143,600578,miss1_free
2437,2010,9,1143,1178,0,0,2224,1178,601120,reb_def
2438,2010,9,1143,1178,87,61,2224,1143,600578,made2_lay
2439,2010,9,1143,1178,0,0,2233,1178,601125,miss3_jump
2440,2010,9,1143,1178,0,0,2233,1143,600578,reb_def
2441,2010,9,1143,1178,0,0,2236,1178,601120,foul_pers
2442,2010,9,1143,1178,88,61,2236,1143,600578,made1_free
2443,2010,9,1143,1178,89,61,2236,1143,600578,made1_free
2444,2010,9,1143,1178,0,0,2246,1178,601127,turnover
2445,2010,9,1143,1178,0,0,2247,1143,600579,steal
2446,2010,9,1143,1178,0,0,2262,1143,600578,miss3_jump
2447,2010,9,1143,1178,0,0,2262,1178,601125,reb_def
2448,2010,9,1143,1178,0,0,2275,1178,601127,turnover
2449,2010,9,1143,1178,0,0,2276,1143,600579,steal
2450,2010,9,1143,1178,0,0,2277,1178,601125,foul_pers
2451,2010,9,1143,1178,0,0,2277,1143,600579,miss1_free
2452,2010,9,1143,1178,0,0,2277,1143,600586,reb_dead
2453,2010,9,1143,1178,0,0,2277,1143,600574,reb_off
2454,2010,9,1143,1178,0,0,2277,1143,600576,sub_in
2455,2010,9,1143,1178,0,0,2277,1178,601119,sub_in
2456,2010,9,1143,1178,0,0,2277,1178,601122,sub_in
2457,2010,9,1143,1178,0,0,2277,1143,600578,sub_out
2458,2010,9,1143,1178,0,0,2277,1178,601124,sub_out
2459,2010,9,1143,1178,0,0,2277,1178,601127,sub_out
2460,2010,9,1143,1178,0,0,2289,1143,600574,turnover
2461,2010,9,1143,1178,0,0,2296,1178,601121,miss2_jump
2462,2010,9,1143,1178,0,0,2298,1178,601129,reb_off
2463,2010,9,1143,1178,0,0,2306,1178,601128,sub_in
2464,2010,9,1143,1178,0,0,2306,1178,601121,sub_out
2465,2010,9,1143,1178,0,0,2306,1178,601120,turnover
2466,2010,9,1143,1178,0,0,2318,1143,600576,miss2_lay
2467,2010,9,1143,1178,0,0,2318,1143,600576,reb_off
2468,2010,9,1143,1178,91,61,2320,1143,600576,made2_lay
2469,2010,9,1143,1178,0,0,2336,1178,601120,miss2_jump
2470,2010,9,1143,1178,0,0,2336,1178,601122,reb_off
2471,2010,9,1143,1178,0,0,2340,1178,601122,miss2_jump
2472,2010,9,1143,1178,0,0,2340,1143,600576,reb_def
2473,2010,9,1143,1178,0,0,2349,1143,600585,miss2_lay
2474,2010,9,1143,1178,0,0,2349,1143,600587,reb_off
2475,2010,9,1143,1178,93,61,2352,1143,600587,made2_tip
2476,2010,9,1143,1178,0,0,2361,1178,601128,miss3_jump
2477,2010,9,1143,1178,0,0,2361,1143,600587,reb_def
2478,2010,9,1143,1178,0,0,2372,1143,600579,assist
2479,2010,9,1143,1178,95,61,2372,1143,600576,made2_lay
2480,2010,9,1143,1178,0,0,2383,1178,601120,miss3_jump
2481,2010,9,1143,1178,0,0,2383,1143,600579,reb_def
2482,2010,9,1143,1178,0,0,2399,1143,600574,miss2_jump
2483,2010,9,1143,1178,0,0,2399,1178,601128,reb_def
2484,2010,9,1314,1300,0,0,20,1314,603060,assist
2485,2010,9,1314,1300,2,0,20,1314,603071,made2_jump
2486,2010,9,1314,1300,0,0,56,1300,602880,miss2_jump
2487,2010,9,1314,1300,0,0,59,1314,603059,reb_def
2488,2010,9,1314,1300,0,0,74,1314,603060,assist
2489,2010,9,1314,1300,5,0,74,1314,603064,made3_jump
2490,2010,9,1314,1300,5,2,98,1300,602881,made2_jump
2491,2010,9,1314,1300,0,0,103,1300,602891,foul_pers
2492,2010,9,1314,1300,6,2,103,1314,603063,made1_free
2493,2010,9,1314,1300,7,2,103,1314,603063,made1_free
2494,2010,9,1314,1300,0,0,122,1314,603064,foul_pers
2495,2010,9,1314,1300,0,0,122,1300,602880,miss1_free
2496,2010,9,1314,1300,7,3,122,1300,602880,made1_free
2497,2010,9,1314,1300,0,0,123,1314,603059,reb_def
2498,2010,9,1314,1300,0,0,136,1300,602881,foul_pers
2499,2010,9,1314,1300,0,0,144,1314,603063,assist
2500,2010,9,1314,1300,9,3,144,1314,603059,made2_jump
2501,2010,9,1314,1300,0,0,164,1300,602881,assist
2502,2010,9,1314,1300,9,5,164,1300,602891,made2_jump
2503,2010,9,1314,1300,0,0,173,1314,603063,assist
2504,2010,9,1314,1300,12,5,173,1314,603060,made3_jump
2505,2010,9,1314,1300,0,0,192,1300,602891,miss3_jump
2506,2010,9,1314,1300,0,0,196,1300,602892,reb_off
2507,2010,9,1314,1300,0,0,207,1300,602880,assist
2508,2010,9,1314,1300,12,7,207,1300,602891,made2_jump
2509,2010,9,1314,1300,0,0,224,1300,602891,steal
2510,2010,9,1314,1300,0,0,224,1314,603071,turnover
2511,2010,9,1314,1300,12,9,227,1300,602891,made2_jump
2512,2010,9,1314,1300,0,0,241,1300,602881,foul_pers
2513,2010,9,1314,1300,0,0,241,1314,603065,sub_in
2514,2010,9,1314,1300,0,0,241,1314,603069,sub_in
2515,2010,9,1314,1300,0,0,241,1314,603076,sub_in
2516,2010,9,1314,1300,0,0,241,1314,603060,sub_out
2517,2010,9,1314,1300,0,0,241,1314,603064,sub_out
2518,2010,9,1314,1300,0,0,241,1314,603071,sub_out
2519,2010,9,1314,1300,0,0,241,1300,602890,timeout_tv
2520,2010,9,1314,1300,0,0,256,1314,603063,miss3_jump
2521,2010,9,1314,1300,0,0,260,1314,603076,reb_off
2522,2010,9,1314,1300,14,9,262,1314,603076,made2_jump
2523,2010,9,1314,1300,0,0,276,1300,602877,miss2_jump
2524,2010,9,1314,1300,0,0,279,1300,602881,reb_off
2525,2010,9,1314,1300,14,11,281,1300,602881,made2_jump
2526,2010,9,1314,1300,0,0,295,1300,602892,foul_pers
2527,2010,9,1314,1300,0,0,295,1314,603065,miss1_free
2528,2010,9,1314,1300,0,0,295,1314,603070,reb_dead
2529,2010,9,1314,1300,15,11,295,1314,603065,made1_free
2530,2010,9,1314,1300,0,0,311,1300,602886,sub_in
2531,2010,9,1314,1300,0,0,311,1300,602892,sub_out
2532,2010,9,1314,1300,0,0,311,1300,602892,turnover
2533,2010,9,1314,1300,0,0,328,1314,603069,turnover
2534,2010,9,1314,1300,0,0,364,1314,603073,sub_in
2535,2010,9,1314,1300,0,0,364,1314,603063,sub_out
2536,2010,9,1314,1300,0,0,364,1300,602890,turnover
2537,2010,9,1314,1300,0,0,380,1314,603065,miss2_jump
2538,2010,9,1314,1300,0,0,384,1314,603059,reb_off
2539,2010,9,1314,1300,0,0,385,1300,602881,block
